image_path,true_label,predicted_label,confidence
C:\AI_Preditions\image_predection_Dataset\val\leafblast_rice\leafblast_rice_48.jpg,leafblast_rice,brownspot_rice,0.7722330093383789
C:\AI_Preditions\image_predection_Dataset\val\leafblast_rice\leafblast_rice_49.jpg,leafblast_rice,hispa_rice,0.4666515290737152
C:\AI_Preditions\image_predection_Dataset\val\leafblast_rice\leafblast_rice_8.jpg,leafblast_rice,healthy_rice,0.4943040609359741
C:\AI_Preditions\image_predection_Dataset\val\mosaic_disease_pumpkin\mosaic_disease_pumpkin_0.jpg,mosaic_disease_pumpkin,downy_mildew_pumpkin,0.898563802242279
C:\AI_Preditions\image_predection_Dataset\val\mosaic_disease_pumpkin\mosaic_disease_pumpkin_23.jpg,mosaic_disease_pumpkin,powdery_mildew_pumpkin,0.14780254662036896
C:\AI_Preditions\image_predection_Dataset\val\mosaic_disease_pumpkin\mosaic_disease_pumpkin_26.jpg,mosaic_disease_pumpkin,downy_mildew_pumpkin,0.8282482624053955
C:\AI_Preditions\image_predection_Dataset\val\mosaic_disease_pumpkin\mosaic_disease_pumpkin_32.jpg,mosaic_disease_pumpkin,downy_mildew_pumpkin,0.892169713973999
C:\AI_Preditions\image_predection_Dataset\val\mosaic_disease_pumpkin\mosaic_disease_pumpkin_51.jpg,mosaic_disease_pumpkin,bacterial_leaf_spot_pumpkin,0.2485252171754837
C:\AI_Preditions\image_predection_Dataset\val\mosaic_sugarcane\mosaic_sugarcane_1.jpeg,mosaic_sugarcane,healthy_sugarcane,0.7693457007408142
C:\AI_Preditions\image_predection_Dataset\val\mosaic_sugarcane\mosaic_sugarcane_11.jpeg,mosaic_sugarcane,healthy_sugarcane,0.9080476760864258
C:\AI_Preditions\image_predection_Dataset\val\mosaic_sugarcane\mosaic_sugarcane_19.jpeg,mosaic_sugarcane,redrot_sugarcane,0.5883580446243286
C:\AI_Preditions\image_predection_Dataset\val\mosaic_sugarcane\mosaic_sugarcane_2.jpeg,mosaic_sugarcane,redrot_sugarcane,0.2561441957950592
C:\AI_Preditions\image_predection_Dataset\val\mosaic_sugarcane\mosaic_sugarcane_21.jpeg,mosaic_sugarcane,healthy_sugarcane,0.7864882349967957
C:\AI_Preditions\image_predection_Dataset\val\mosaic_sugarcane\mosaic_sugarcane_25.jpeg,mosaic_sugarcane,healthy_sugarcane,0.6774131059646606
C:\AI_Preditions\image_predection_Dataset\val\mosaic_sugarcane\mosaic_sugarcane_30.jpeg,mosaic_sugarcane,rust_sugarcane,0.39220795035362244
C:\AI_Preditions\image_predection_Dataset\val\mosaic_sugarcane\mosaic_sugarcane_37.jpeg,mosaic_sugarcane,healthy_sugarcane,0.44820255041122437
C:\AI_Preditions\image_predection_Dataset\val\mosaic_sugarcane\mosaic_sugarcane_39.jpeg,mosaic_sugarcane,healthy_sugarcane,0.7630795240402222
C:\AI_Preditions\image_predection_Dataset\val\mosaic_sugarcane\mosaic_sugarcane_4.jpeg,mosaic_sugarcane,rust_sugarcane,0.6503992080688477
C:\AI_Preditions\image_predection_Dataset\val\mosaic_sugarcane\mosaic_sugarcane_5.jpeg,mosaic_sugarcane,healthy_sugarcane,0.6997348666191101
C:\AI_Preditions\image_predection_Dataset\val\mosaic_sugarcane\mosaic_sugarcane_52.jpeg,mosaic_sugarcane,yellow_sugarcane,0.5968518853187561
C:\AI_Preditions\image_predection_Dataset\val\mosaic_sugarcane\mosaic_sugarcane_53.jpeg,mosaic_sugarcane,rust_sugarcane,0.40983816981315613
C:\AI_Preditions\image_predection_Dataset\val\mosaic_sugarcane\mosaic_sugarcane_54.jpeg,mosaic_sugarcane,yellow_sugarcane,0.33100754022598267
C:\AI_Preditions\image_predection_Dataset\val\mosaic_sugarcane\mosaic_sugarcane_56.jpeg,mosaic_sugarcane,redrot_sugarcane,0.5228286385536194
C:\AI_Preditions\image_predection_Dataset\val\mosaic_sugarcane\mosaic_sugarcane_57.jpeg,mosaic_sugarcane,rust_sugarcane,0.3011997640132904
C:\AI_Preditions\image_predection_Dataset\val\mosaic_sugarcane\mosaic_sugarcane_9.jpeg,mosaic_sugarcane,rust_sugarcane,0.8296215534210205
C:\AI_Preditions\image_predection_Dataset\val\northern_leaf_blight_corn_maize\northern_leaf_blight_corn_maize_15.jpg,northern_leaf_blight_corn_maize,cercospora_leaf_spot_gray_leaf_spot_corn_maize,0.4729040265083313
C:\AI_Preditions\image_predection_Dataset\val\northern_leaf_blight_corn_maize\northern_leaf_blight_corn_maize_35.jpg,northern_leaf_blight_corn_maize,cercospora_leaf_spot_gray_leaf_spot_corn_maize,0.673048198223114
C:\AI_Preditions\image_predection_Dataset\val\northern_leaf_blight_corn_maize\northern_leaf_blight_corn_maize_43.jpg,northern_leaf_blight_corn_maize,cercospora_leaf_spot_gray_leaf_spot_corn_maize,0.9537566304206848
C:\AI_Preditions\image_predection_Dataset\val\powdery_mildew_pumpkin\powdery_mildew_pumpkin_16.jpg,powdery_mildew_pumpkin,downy_mildew_pumpkin,0.4382781982421875
C:\AI_Preditions\image_predection_Dataset\val\powdery_mildew_pumpkin\powdery_mildew_pumpkin_19.jpg,powdery_mildew_pumpkin,downy_mildew_pumpkin,0.5361760854721069
C:\AI_Preditions\image_predection_Dataset\val\powdery_mildew_pumpkin\powdery_mildew_pumpkin_26.jpg,powdery_mildew_pumpkin,mosaic_disease_pumpkin,0.32677116990089417
C:\AI_Preditions\image_predection_Dataset\val\powdery_mildew_pumpkin\powdery_mildew_pumpkin_27.jpg,powdery_mildew_pumpkin,bacterial_leaf_spot_pumpkin,0.8913460969924927
C:\AI_Preditions\image_predection_Dataset\val\powdery_mildew_pumpkin\powdery_mildew_pumpkin_29.jpg,powdery_mildew_pumpkin,downy_mildew_pumpkin,0.7129768133163452
C:\AI_Preditions\image_predection_Dataset\val\powdery_mildew_pumpkin\powdery_mildew_pumpkin_30.jpg,powdery_mildew_pumpkin,bacterial_leaf_spot_pumpkin,0.575251042842865
C:\AI_Preditions\image_predection_Dataset\val\powdery_mildew_pumpkin\powdery_mildew_pumpkin_33.jpg,powdery_mildew_pumpkin,bacterial_leaf_spot_pumpkin,0.7678435444831848
C:\AI_Preditions\image_predection_Dataset\val\powdery_mildew_pumpkin\powdery_mildew_pumpkin_42.jpg,powdery_mildew_pumpkin,downy_mildew_pumpkin,0.6165093183517456
C:\AI_Preditions\image_predection_Dataset\val\powdery_mildew_pumpkin\powdery_mildew_pumpkin_45.jpg,powdery_mildew_pumpkin,downy_mildew_pumpkin,0.866809606552124
C:\AI_Preditions\image_predection_Dataset\val\powdery_mildew_pumpkin\powdery_mildew_pumpkin_49.jpg,powdery_mildew_pumpkin,bacterial_leaf_spot_pumpkin,0.7418062686920166
C:\AI_Preditions\image_predection_Dataset\val\powdery_mildew_pumpkin\powdery_mildew_pumpkin_51.jpg,powdery_mildew_pumpkin,downy_mildew_pumpkin,0.9405771493911743
C:\AI_Preditions\image_predection_Dataset\val\powdery_mildew_pumpkin\powdery_mildew_pumpkin_55.jpg,powdery_mildew_pumpkin,bacterial_leaf_spot_pumpkin,0.32203733921051025
C:\AI_Preditions\image_predection_Dataset\val\powdery_mildew_pumpkin\powdery_mildew_pumpkin_56.jpg,powdery_mildew_pumpkin,bacterial_leaf_spot_pumpkin,0.6379837989807129
C:\AI_Preditions\image_predection_Dataset\val\powdery_mildew_pumpkin\powdery_mildew_pumpkin_58.jpg,powdery_mildew_pumpkin,healthy_leaf_pumpkin,0.7662009596824646
C:\AI_Preditions\image_predection_Dataset\val\powdery_mildew_pumpkin\powdery_mildew_pumpkin_59.jpg,powdery_mildew_pumpkin,healthy_leaf_pumpkin,0.5143947601318359
C:\AI_Preditions\image_predection_Dataset\val\powdery_mildew_pumpkin\powdery_mildew_pumpkin_9.jpg,powdery_mildew_pumpkin,downy_mildew_pumpkin,0.8623963594436646
C:\AI_Preditions\image_predection_Dataset\val\redrot_sugarcane\redrot_sugarcane_0.jpeg,redrot_sugarcane,healthy_sugarcane,0.33682894706726074
C:\AI_Preditions\image_predection_Dataset\val\redrot_sugarcane\redrot_sugarcane_22.jpeg,redrot_sugarcane,rust_sugarcane,0.7543212175369263
C:\AI_Preditions\image_predection_Dataset\val\redrot_sugarcane\redrot_sugarcane_24.jpeg,redrot_sugarcane,yellow_sugarcane,0.5613114237785339
C:\AI_Preditions\image_predection_Dataset\val\redrot_sugarcane\redrot_sugarcane_29.jpeg,redrot_sugarcane,rust_sugarcane,0.5387183427810669
C:\AI_Preditions\image_predection_Dataset\val\redrot_sugarcane\redrot_sugarcane_33.jpeg,redrot_sugarcane,mosaic_sugarcane,0.453072190284729
C:\AI_Preditions\image_predection_Dataset\val\redrot_sugarcane\redrot_sugarcane_35.jpeg,redrot_sugarcane,rust_sugarcane,0.46510136127471924
C:\AI_Preditions\image_predection_Dataset\val\redrot_sugarcane\redrot_sugarcane_4.jpeg,redrot_sugarcane,yellow_sugarcane,0.7529727816581726
C:\AI_Preditions\image_predection_Dataset\val\redrot_sugarcane\redrot_sugarcane_49.jpeg,redrot_sugarcane,rust_sugarcane,0.5477041602134705
C:\AI_Preditions\image_predection_Dataset\val\redrot_sugarcane\redrot_sugarcane_58.jpeg,redrot_sugarcane,yellow_sugarcane,0.531855583190918
C:\AI_Preditions\image_predection_Dataset\val\rust_sugarcane\rust_sugarcane_10.jpeg,rust_sugarcane,yellow_sugarcane,0.9121707677841187
C:\AI_Preditions\image_predection_Dataset\val\rust_sugarcane\rust_sugarcane_16.jpeg,rust_sugarcane,redrot_sugarcane,0.7611835598945618
C:\AI_Preditions\image_predection_Dataset\val\rust_sugarcane\rust_sugarcane_30.jpeg,rust_sugarcane,redrot_sugarcane,0.8140811324119568
C:\AI_Preditions\image_predection_Dataset\val\rust_sugarcane\rust_sugarcane_4.jpeg,rust_sugarcane,yellow_sugarcane,0.2945411503314972
C:\AI_Preditions\image_predection_Dataset\val\rust_sugarcane\rust_sugarcane_52.jpeg,rust_sugarcane,redrot_sugarcane,0.8489792943000793
C:\AI_Preditions\image_predection_Dataset\val\septoria_leaf_spot_tomato\septoria_leaf_spot_tomato_58.jpg,septoria_leaf_spot_tomato,target_spot_tomato,0.40837037563323975
C:\AI_Preditions\image_predection_Dataset\val\sooty_mould_mango\sooty_mould_mango_24.jpg,sooty_mould_mango,powdery_mildew_mango,0.4192187786102295
C:\AI_Preditions\image_predection_Dataset\val\spider_mites_two-spotted_spider_mite_tomato\spider_mites_two-spotted_spider_mite_tomato_16.jpg,spider_mites_two-spotted_spider_mite_tomato,target_spot_tomato,0.744304358959198
C:\AI_Preditions\image_predection_Dataset\val\spider_mites_two-spotted_spider_mite_tomato\spider_mites_two-spotted_spider_mite_tomato_23.jpg,spider_mites_two-spotted_spider_mite_tomato,healthy_tomato,0.41567668318748474
C:\AI_Preditions\image_predection_Dataset\val\spider_mites_two-spotted_spider_mite_tomato\spider_mites_two-spotted_spider_mite_tomato_24.jpg,spider_mites_two-spotted_spider_mite_tomato,target_spot_tomato,0.865537166595459
C:\AI_Preditions\image_predection_Dataset\val\spider_mites_two-spotted_spider_mite_tomato\spider_mites_two-spotted_spider_mite_tomato_4.jpg,spider_mites_two-spotted_spider_mite_tomato,target_spot_tomato,0.5963789224624634
C:\AI_Preditions\image_predection_Dataset\val\spider_mites_two-spotted_spider_mite_tomato\spider_mites_two-spotted_spider_mite_tomato_58.jpg,spider_mites_two-spotted_spider_mite_tomato,target_spot_tomato,0.47875285148620605
C:\AI_Preditions\image_predection_Dataset\val\target_spot_tomato\target_spot_tomato_16.jpg,target_spot_tomato,septoria_leaf_spot_tomato,0.23511700332164764
C:\AI_Preditions\image_predection_Dataset\val\target_spot_tomato\target_spot_tomato_45.jpg,target_spot_tomato,spider_mites_two-spotted_spider_mite_tomato,0.3352154791355133
C:\AI_Preditions\image_predection_Dataset\val\tomato_mosaic_virus_tomato\tomato_mosaic_virus_tomato_19.jpg,tomato_mosaic_virus_tomato,septoria_leaf_spot_tomato,0.6025056838989258
C:\AI_Preditions\image_predection_Dataset\val\tomato_mosaic_virus_tomato\tomato_mosaic_virus_tomato_58.jpg,tomato_mosaic_virus_tomato,target_spot_tomato,0.5346736907958984
C:\AI_Preditions\image_predection_Dataset\val\tomato_yellow_leaf_curl_virus_tomato\tomato_yellow_leaf_curl_virus_tomato_55.jpg,tomato_yellow_leaf_curl_virus_tomato,septoria_leaf_spot_tomato,0.3445214629173279
C:\AI_Preditions\image_predection_Dataset\val\unknown_disease\unknown_disease_11.jpg,unknown_disease,healthy_cotton,0.4592408835887909
C:\AI_Preditions\image_predection_Dataset\val\unknown_disease\unknown_disease_36.jpg,unknown_disease,healthy_leaf_pumpkin,0.10294561088085175
C:\AI_Preditions\image_predection_Dataset\val\unknown_disease\unknown_disease_43.jpg,unknown_disease,"healthy_pepper,_bell",0.38115066289901733
C:\AI_Preditions\image_predection_Dataset\val\unknown_disease\unknown_disease_49.jpg,unknown_disease,target_spot_cotton,0.13154692947864532
C:\AI_Preditions\image_predection_Dataset\val\unknown_disease\unknown_disease_58.jpeg,unknown_disease,healthy_corn_maize,0.29382580518722534
C:\AI_Preditions\image_predection_Dataset\val\unknown_disease\unknown_disease_65.jpg,unknown_disease,leaf_mold_tomato,0.18931657075881958
C:\AI_Preditions\image_predection_Dataset\val\yellow_sugarcane\yellow_sugarcane_1.jpeg,yellow_sugarcane,healthy_sugarcane,0.7194721102714539
C:\AI_Preditions\image_predection_Dataset\val\yellow_sugarcane\yellow_sugarcane_15.jpeg,yellow_sugarcane,rust_sugarcane,0.7174198627471924
C:\AI_Preditions\image_predection_Dataset\val\yellow_sugarcane\yellow_sugarcane_19.jpeg,yellow_sugarcane,mosaic_sugarcane,0.4812399446964264
C:\AI_Preditions\image_predection_Dataset\val\yellow_sugarcane\yellow_sugarcane_2.jpeg,yellow_sugarcane,rust_sugarcane,0.4597689211368561
C:\AI_Preditions\image_predection_Dataset\val\yellow_sugarcane\yellow_sugarcane_21.jpeg,yellow_sugarcane,rust_sugarcane,0.3882640600204468
C:\AI_Preditions\image_predection_Dataset\val\yellow_sugarcane\yellow_sugarcane_23.jpeg,yellow_sugarcane,healthy_sugarcane,0.6088215112686157
C:\AI_Preditions\image_predection_Dataset\val\yellow_sugarcane\yellow_sugarcane_25.jpeg,yellow_sugarcane,redrot_sugarcane,0.6223506927490234
C:\AI_Preditions\image_predection_Dataset\val\yellow_sugarcane\yellow_sugarcane_26.jpeg,yellow_sugarcane,healthy_sugarcane,0.35306087136268616
C:\AI_Preditions\image_predection_Dataset\val\yellow_sugarcane\yellow_sugarcane_42.jpeg,yellow_sugarcane,rust_sugarcane,0.4494900405406952
C:\AI_Preditions\image_predection_Dataset\val\yellow_sugarcane\yellow_sugarcane_47.jpeg,yellow_sugarcane,redrot_sugarcane,0.4056917428970337
C:\AI_Preditions\image_predection_Dataset\val\yellow_sugarcane\yellow_sugarcane_48.jpeg,yellow_sugarcane,healthy_sugarcane,0.5944039821624756
C:\AI_Preditions\image_predection_Dataset\val\yellow_sugarcane\yellow_sugarcane_52.jpeg,yellow_sugarcane,mosaic_sugarcane,0.9286804795265198
C:\AI_Preditions\image_predection_Dataset\val\yellow_sugarcane\yellow_sugarcane_54.jpeg,yellow_sugarcane,mosaic_sugarcane,0.5894614458084106
C:\AI_Preditions\image_predection_Dataset\val\yellow_sugarcane\yellow_sugarcane_55.jpeg,yellow_sugarcane,rust_sugarcane,0.4691337049007416
C:\AI_Preditions\image_predection_Dataset\val\yellow_sugarcane\yellow_sugarcane_8.jpeg,yellow_sugarcane,healthy_sugarcane,0.5809043049812317
C:\AI_Preditions\image_predection_Dataset\val\yellow_sugarcane\yellow_sugarcane_9.jpeg,yellow_sugarcane,redrot_sugarcane,0.5771942138671875
